ACC,EVE_Count
GCA_032354255.1,0
GCA_032354495.1,0
GCA_032354535.1,0
GCA_032354595.1,0
GCA_032354635.1,0
GCA_032355295.1,0
GCA_032356445.1,0
GCA_032356465.1,0
GCA_032356485.1,0
GCA_032356505.1,0
GCA_032356545.1,0
GCA_032356565.1,0
GCA_032356585.1,0
GCA_032356605.1,0
GCA_032356665.1,0
GCA_032356685.1,0
GCA_032356705.1,0
GCA_032356725.1,0
GCA_032356745.1,0
GCA_032356765.1,0
GCA_032356785.1,0
GCA_032356805.1,0
GCA_032356825.1,0
GCA_032356845.1,0
GCA_032356865.1,0
GCA_032356885.1,0
GCA_032357095.1,0
GCA_032357895.1,0
GCA_032357915.1,0
GCA_032358045.1,0
GCA_032358065.1,0
GCA_032358105.1,0
GCA_032359565.1,0
GCA_032367535.1,0
GCA_032393115.1,0
GCA_032433605.1,0
GCA_032595395.1,0
GCA_032595415.1,0
GCA_032595435.1,0
GCA_032595455.1,0
GCA_032595495.1,0
GCA_032627265.1,0
GCA_032688725.1,0
GCA_032694445.1,0
GCA_032694455.1,0
GCA_032694465.1,0
GCA_032694475.1,0
GCA_032694485.1,0
GCA_032694645.1,0
GCA_032694655.1,0
GCA_032694685.1,0
GCA_032694695.1,0
GCA_032694745.1,0
GCA_032714025.1,0
GCA_032714595.1,0
GCA_032714655.1,0
GCA_032714675.1,0
GCA_032714735.1,0
GCA_032714795.1,0
GCA_032714815.1,0
GCA_032714855.1,0
GCA_032714875.1,0
GCA_032714915.1,0
GCA_032715015.1,0
GCA_032715285.1,0
GCA_032774475.1,0
GCA_032878545.1,0
GCA_032882995.1,0
GCA_032883015.1,0
GCA_032884055.1,0
GCA_032888605.1,0
GCA_032927745.1,0
GCA_032988895.1,0
GCA_032989685.1,0
GCA_032991405.1,0
GCA_033030045.1,0
GCA_033030205.1,0
GCA_033030305.1,0
GCA_033030345.1,0
GCA_033030375.1,0
GCA_033030385.1,0
GCA_033030425.1,0
GCA_033032185.1,0
GCA_033119265.1,0
GCA_033119285.1,0
GCA_033171785.1,0
GCA_033296875.1,0
GCA_033296905.1,0
GCA_033296915.1,0
GCA_033297215.1,0
GCA_033439165.1,0
GCA_033439405.1,0
GCA_033439685.1,0
GCA_033439725.1,0
GCA_033439775.1,0
GCA_033439795.1,0
GCA_033443225.1,0
GCA_033444525.1,0
GCA_033458365.1,0
GCA_033458375.1,0
GCA_033632065.1,0
GCA_033675105.1,0
GCA_033682645.1,0
GCA_033846785.1,0
GCA_033847375.1,0
GCA_033847385.1,0
GCA_033847395.1,0
GCA_033870435.1,0
GCA_034192605.1,0
GCA_034400335.1,0
GCA_034408665.1,0
GCA_034423695.1,0
GCA_034509305.1,0
GCA_034509575.1,0
GCA_034509595.1,0
GCA_034509685.1,0
GCA_034509705.1,0
GCA_034509825.1,0
GCA_034621285.1,0
GCA_034621315.1,0
GCA_034621335.1,0
GCA_034621475.1,0
GCA_034621645.1,0
GCA_034621665.1,0
GCA_034638215.1,0
GCA_034638235.1,0
GCA_034638275.1,0
GCA_034640365.1,0
GCA_034641345.1,0
GCA_034641985.1,0
GCA_034642025.1,0
GCA_034642105.1,0
GCA_034753255.1,0
GCA_034767895.1,0
GCA_034767915.1,0
GCA_034767935.1,0
GCA_034767955.1,0
GCA_034768095.1,0
GCA_034768115.1,0
GCA_034768135.1,0
GCA_034768155.1,0
GCA_034768195.1,0
GCA_034768225.1,0
GCA_034768245.1,0
GCA_034768255.1,0
GCA_034768325.1,0
GCA_034769445.1,0
GCA_034769665.1,0
GCA_035040045.1,0
GCA_035048945.1,0
GCA_035078345.1,0
GCA_035078385.1,0
GCA_035078395.1,0
GCA_035078465.1,0
GCA_035079495.1,0
GCA_035079515.1,0
GCA_035079535.1,0
GCA_035079625.1,0
GCA_035220645.1,0
GCA_035222275.1,0
GCA_035222375.1,0
GCA_035222475.1,0
GCA_035222485.1,0
GCA_035582505.1,0
GCA_035582525.1,0
GCA_035582555.1,0
GCA_035582585.1,0
GCA_035582605.1,0
GCA_035582625.1,0
GCA_035582645.1,0
GCA_035610405.1,0
GCA_035610515.1,0
GCA_035771705.1,0
GCA_035771715.1,0
GCA_035771725.1,0
GCA_035771735.1,0
GCA_035771765.1,0
GCA_035771885.1,0
GCA_035771895.1,0
GCA_035771925.1,0
GCA_035771935.1,0
GCA_035771965.1,0
GCA_035772105.1,0
GCA_035772125.1,0
GCA_035772165.1,0
GCA_035772185.1,0
GCA_035772215.1,0
GCA_035772265.1,0
GCA_035772305.1,0
GCA_035772345.1,0
GCA_035772365.1,0
GCA_035772375.1,0
GCA_035772935.1,0
GCA_035927105.1,0
GCA_035927125.1,0
GCA_035927145.1,0
GCA_035927165.1,0
GCA_035927225.1,0
GCA_035927305.1,0
GCA_035928005.1,0
GCA_035928205.1,0
GCA_035928245.1,0
GCA_035928305.1,0
GCA_035928425.1,0
GCA_035928445.1,0
GCA_035928465.1,0
GCA_035928485.1,0
GCA_035928505.1,0
GCA_035928545.1,0
GCA_035928625.1,0
GCA_035928665.1,0
GCA_035930025.1,0
GCA_035930045.1,0
GCA_035930065.1,0
GCA_035930105.1,0
GCA_035930125.1,0
GCA_035930205.1,0
GCA_035930245.1,0
GCA_035930265.1,0
GCA_035930285.1,0
GCA_035930305.1,0
GCA_035930425.1,0
GCA_035931835.1,0
GCA_035931855.1,0
GCA_035931885.1,0
GCA_035931915.1,0
GCA_035931935.1,0
GCA_035932055.1,0
GCA_035932095.1,0
GCA_035932115.1,0
GCA_035985395.1,0
GCA_036010245.1,0
GCA_036169675.1,0
GCA_036169685.1,0
GCA_036173025.1,0
GCA_036288945.1,0
GCA_036288975.1,0
GCA_036320845.1,0
GCA_036363465.1,0
GCA_036418965.1,0
GCA_036558985.1,0
GCA_036712075.1,0
GCA_036768455.1,0
GCA_036768465.1,0
GCA_036785135.1,0
GCA_036785465.1,0
GCA_036785495.1,0
GCA_036785755.1,0
GCA_036850625.1,0
GCA_036850795.1,0
GCA_036850825.1,0
GCA_036851105.1,0
GCA_036852665.1,0
GCA_036871495.1,0
GCA_036872565.1,0
GCA_036872695.1,0
GCA_036884675.1,0
GCA_036884685.1,0
GCA_036936575.1,0
GCA_036971165.1,0
GCA_036971205.1,0
GCA_036971225.1,0
GCA_036971245.1,0
GCA_036971485.1,0
GCA_036971565.1,0
GCA_036971575.1,0
GCA_036971655.1,0
GCA_036971715.1,0
GCA_036971725.1,0
GCA_036986335.1,0
GCA_036986855.1,0
GCA_037013435.1,0
GCA_037039665.1,0
GCA_037039695.1,0
GCA_037039825.1,0
GCA_037039835.1,0
GCA_037040195.1,0
GCA_037040395.1,0
GCA_037040415.1,0
GCA_037040515.1,0
GCA_037040535.1,0
GCA_037040545.1,0
GCA_037040595.1,0
GCA_037040715.1,0
GCA_037040735.1,0
GCA_037040755.1,0
GCA_037040795.1,0
GCA_037040825.1,0
GCA_037040875.1,0
GCA_037040945.1,0
GCA_037040955.1,0
GCA_037040985.1,0
GCA_037041055.1,0
GCA_037041065.1,0
GCA_037041095.1,0
GCA_037041125.1,0
GCA_037041165.1,0
GCA_037041175.1,0
GCA_037041205.1,0
GCA_037041225.1,0
GCA_037041255.1,0
GCA_037041375.1,0
GCA_037041395.1,0
GCA_037041415.1,0
GCA_037041435.1,0
GCA_037041515.1,0
GCA_037041575.1,0
GCA_037041615.1,0
GCA_037041655.1,0
GCA_037041675.1,0
GCA_037041715.1,0
GCA_037041755.1,0
GCA_037041775.1,0
GCA_037041815.1,0
GCA_037041825.1,0
GCA_037041935.1,0
GCA_037041955.1,0
GCA_037041995.1,0
GCA_037042055.1,0
GCA_037042075.1,0
GCA_037042115.1,0
GCA_037042135.1,0
GCA_037042205.1,0
GCA_037042235.1,0
GCA_037042255.1,0
GCA_037042275.1,0
GCA_037042315.1,0
GCA_037042355.1,0
GCA_037042375.1,0
GCA_037042395.1,0
GCA_037042445.1,0
GCA_037042505.1,0
GCA_037042525.1,0
GCA_037042535.1,0
GCA_037042555.1,0
GCA_037042565.1,0
GCA_037042595.1,0
GCA_037042605.1,0
GCA_037042625.1,0
GCA_037042665.1,0
GCA_037042735.1,0
GCA_037042865.1,0
GCA_037042995.1,0
GCA_037043775.1,0
GCA_037043785.1,0
GCA_037043805.1,0
GCA_037043815.1,0
GCA_037043875.1,0
GCA_037043885.1,0
GCA_037043905.1,0
GCA_037043975.1,0
GCA_037043995.1,0
GCA_037044005.1,0
GCA_037044015.1,0
GCA_037044095.1,0
GCA_037044115.1,0
GCA_037044165.1,0
GCA_037044195.1,0
GCA_037044215.1,0
GCA_037044275.1,0
GCA_037044295.1,0
GCA_037044315.1,0
GCA_037044335.1,0
GCA_037044355.1,0
GCA_037044375.1,0
GCA_037044395.1,0
GCA_037044415.1,0
GCA_037044435.1,0
GCA_037074405.1,0
GCA_037074415.1,0
GCA_037074665.1,0
GCA_037074745.1,0
GCA_037074785.1,0
GCA_037074905.1,0
GCA_037074995.1,0
GCA_037075025.1,0
GCA_037075405.1,0
GCA_037102705.1,0
GCA_037102815.1,0
GCA_037116185.1,0
GCA_037126485.1,0
GCA_037127345.1,0
GCA_037177755.1,0
GCA_037177825.1,0
GCA_037177835.1,0
GCA_037178605.1,0
GCA_037179535.1,0
GCA_037179565.1,0
GCA_037201695.1,0
GCA_037201715.1,0
GCA_037201725.1,0
GCA_037201735.1,0
GCA_037201745.1,0
GCA_037201755.1,0
GCA_037201765.1,0
GCA_037201775.1,0
GCA_037213105.1,0
GCA_037223515.1,0
GCA_037255895.1,0
GCA_037289395.1,0
GCA_037355555.1,0
GCA_037355565.1,0
GCA_037356035.1,0
GCA_037356055.1,0
GCA_037356075.1,0
GCA_037356095.1,0
GCA_037356115.1,0
GCA_037356135.1,0
GCA_037356155.1,0
GCA_037356175.1,0
GCA_037356195.1,0
GCA_037356495.1,0
GCA_037367325.1,0
GCA_037414295.1,0
GCA_900002835.2,0
GCA_900004165.1,0
GCA_900006135.1,0
GCA_900007135.1,0
GCA_900007375.1,0
GCA_900010015.1,0
GCA_900044065.1,0
GCA_900044135.1,0
GCA_900067095.1,0
GCA_900069165.1,0
GCA_900073065.1,0
GCA_900073075.1,0
GCA_900074845.1,0
GCA_900079805.1,0
GCA_900087985.1,0
GCA_900091695.1,0
GCA_900096545.1,0
GCA_900096695.1,0
GCA_900099495.1,0
GCA_900106115.1,0
GCA_900106125.1,0
GCA_900162065.1,0
GCA_900162805.1,0
GCA_900163765.1,0
GCA_900166875.1,0
GCA_900169545.1,0
GCA_900174495.1,0
GCA_900178425.1,0
GCA_900184055.1,0
GCA_900184105.1,0
GCA_900184115.1,0
GCA_900186055.1,0
GCA_900186205.1,0
GCA_900231935.2,0
GCA_900231965.1,0
GCA_900231995.1,0
GCA_900232045.3,0
GCA_900232055.1,0
GCA_900248155.1,0
GCA_900290405.1,0
GCA_900290415.1,0
GCA_900290465.1,0
GCA_900312805.1,0
GCA_900408955.1,0
GCA_900411385.1,0
GCA_900465325.1,0
GCA_900465365.1,0
GCA_900500645.1,0
GCA_900518985.1,0
GCA_900518995.1,0
GCA_900519005.1,0
GCA_900519015.1,0
GCA_900519025.1,0
GCA_900519035.1,0
GCA_900519045.1,0
GCA_900519055.1,0
GCA_900519065.1,0
GCA_900519075.1,0
GCA_900519085.1,0
GCA_900535975.1,0
GCA_900537225.1,0
GCA_900682695.1,0
GCA_902006505.2,0
GCA_902074915.1,0
GCA_902077795.2,0
GCA_902085965.1,0
GCA_902141235.2,0
GCA_902192265.1,0
GCA_902192285.1,0
GCA_902636305.1,0
GCA_902703435.1,0
GCA_902703445.1,0
GCA_902703455.1,0
GCA_902703465.1,0
GCA_902703475.1,0
GCA_902703485.1,0
GCA_902703495.1,0
GCA_902703505.1,0
GCA_902703515.1,0
GCA_902703525.1,0
GCA_902703535.1,0
GCA_902703555.1,0
GCA_902703565.1,0
GCA_902703575.1,0
GCA_902703585.1,0
GCA_902703595.1,0
GCA_902703675.1,0
GCA_902703685.1,0
GCA_902703725.1,0
GCA_902703805.1,0
GCA_902703815.1,0
GCA_902703825.1,0
GCA_902703835.1,0
GCA_902712105.3,0
GCA_902712115.3,0
GCA_902712125.3,0
GCA_902712135.3,0
GCA_902712145.3,0
GCA_902712155.3,0
GCA_902712165.3,0
GCA_902712175.3,0
GCA_902712185.3,0
GCA_902712195.3,0
GCA_902712205.3,0
GCA_902712215.3,0
GCA_902712225.3,0
GCA_902712235.3,0
GCA_902712245.3,0
GCA_902712255.3,0
GCA_902712265.3,0
GCA_902712275.3,0
GCA_902712725.1,0
GCA_902712835.3,0
GCA_902805455.1,0
GCA_902805465.1,0
GCA_902806585.1,0
GCA_902827195.2,0
GCA_903819115.1,0
GCA_903819125.2,0
GCA_903819135.2,0
GCA_903819145.2,0
GCA_903819155.2,0
GCA_903819175.2,0
GCA_903819185.2,0
GCA_903819195.2,0
GCA_903819205.2,0
GCA_903819455.1,0
GCA_903819465.1,0
GCA_903819485.1,0
GCA_903819495.1,0
GCA_903819635.1,0
GCA_903819665.1,0
GCA_903853725.1,0
GCA_903989565.1,0
GCA_905066765.1,0
GCA_905220315.1,0
GCA_905220325.1,0
GCA_907166805.1,0
GCA_910591595.1,0
GCA_910591615.1,0
GCA_910591655.1,0
GCA_910591785.1,0
GCA_910591815.1,0
GCA_910591845.1,0
GCA_910591905.1,0
GCA_910591955.1,0
GCA_910591995.1,0
GCA_910592025.1,0
GCA_910592065.1,0
GCA_910592095.1,0
GCA_910592115.1,0
GCA_910592145.1,0
GCA_910592165.1,0
GCA_910592235.1,0
GCA_910592265.1,0
GCA_910592315.1,0
GCA_911150065.1,0
GCA_911150075.1,0
GCA_911174845.1,0
GCA_911174865.1,0
GCA_911174875.1,0
GCA_911174885.1,0
GCA_911174895.1,0
GCA_911174905.1,0
GCA_911174915.1,0
GCA_911174925.1,0
GCA_911174935.1,0
GCA_911174945.1,0
GCA_911174955.1,0
GCA_911174965.1,0
GCA_911174975.1,0
GCA_911174985.1,0
GCA_911174995.1,0
GCA_911175015.1,0
GCA_911175025.1,0
GCA_911175035.1,0
GCA_911175075.1,0
GCA_911175095.1,0
GCA_911175105.1,0
GCA_911175125.1,0
GCA_911175135.1,0
GCA_911175145.1,0
GCA_911175155.1,0
GCA_911175165.1,0
GCA_911175185.1,0
GCA_911175205.1,0
GCA_911175225.1,0
GCA_911175235.1,0
GCA_911175245.1,0
GCA_911175275.1,0
GCA_911175285.1,0
GCA_911175295.1,0
GCA_911175305.1,0
GCA_911175315.1,0
GCA_911175325.1,0
GCA_911197175.1,0
GCA_911197195.1,0
GCA_911197205.1,0
GCA_911197225.1,0
GCA_911197245.1,0
GCA_911197295.1,0
GCA_911197305.1,0
GCA_911197325.1,0
GCA_911197365.1,0
GCA_911197385.1,0
GCA_911197405.1,0
GCA_911254575.1,0
GCA_911456345.1,0
GCA_911456355.1,0
GCA_911456365.1,0
GCA_911639135.1,0
GCA_911639145.1,0
GCA_911639275.1,0
GCA_911649655.1,0
GCA_917563905.1,0
GCA_918250775.1,0
GCA_918252685.1,0
GCA_920106075.1,0
GCA_928213465.1,0
GCA_931297385.1,0
GCA_931297405.1,0
GCA_931297435.1,0
GCA_931297725.1,0
GCA_931297755.1,0
GCA_931297975.1,0
GCA_931297985.1,0
GCA_931297995.1,0
GCA_931298025.1,0
GCA_931298095.1,0
GCA_931298325.1,0
GCA_931298355.1,0
GCA_931298555.1,0
GCA_931298595.1,0
GCA_931298615.1,0
GCA_931298635.1,0
GCA_931298645.1,0
GCA_931298945.1,0
GCA_931299235.1,0
GCA_931299445.1,0
GCA_931301635.1,0
GCA_931301645.1,0
GCA_931301655.1,0
GCA_931301705.1,0
GCA_931301715.1,0
GCA_931301725.1,0
GCA_931301745.1,0
GCA_931301775.1,0
GCA_931301785.1,0
GCA_931301815.1,0
GCA_931301825.1,0
GCA_931301835.1,0
GCA_931301845.1,0
GCA_931301855.1,0
GCA_931301865.1,0
GCA_931301885.1,0
GCA_931301895.1,0
GCA_931301915.1,0
GCA_931301935.1,0
GCA_931301955.1,0
GCA_931301965.1,0
GCA_931302015.1,0
GCA_931302025.1,0
GCA_931302035.1,0
GCA_931302045.1,0
GCA_931302055.1,0
GCA_931302065.1,0
GCA_931302085.1,0
GCA_931302095.1,0
GCA_931302115.1,0
GCA_931302125.1,0
GCA_931302135.1,0
GCA_931302145.1,0
GCA_931303015.1,0
GCA_931303065.1,0
GCA_931303385.1,0
GCA_931303465.1,0
GCA_931303485.1,0
GCA_931303985.1,0
GCA_931304085.1,0
GCA_931305845.1,0
GCA_931305865.1,0
GCA_931305935.1,0
GCA_931305965.1,0
GCA_931305995.1,0
GCA_931306095.1,0
GCA_935541525.1,0
GCA_937838335.1,0
GCA_937857175.1,0
GCA_937857865.1,0
GCA_937863135.1,0
GCA_937867525.1,0
GCA_937870575.1,0
GCA_937870745.1,0
GCA_937871405.1,0
GCA_937871595.1,0
GCA_937872485.1,0
GCA_937873065.1,0
GCA_939531315.1,0
GCA_939531405.1,0
GCA_943193675.1,0
GCA_943193705.1,0
GCA_943733655.1,0
GCA_946151405.1,0
GCA_946403475.1,0
GCA_946405395.1,0
GCA_946408725.1,0
GCA_947184175.1,0
GCA_947241705.1,0
GCA_947243775.1,0
GCA_947243785.1,0
GCA_947243795.1,0
GCA_947243805.1,0
GCA_947297635.1,0
GCA_947297755.1,0
GCA_947297895.1,0
GCA_947369785.1,0
GCA_947369795.1,0
GCA_947369855.1,0
GCA_947369865.1,0
GCA_947369885.1,0
GCA_947369935.1,0
GCA_947369955.1,0
GCA_947369975.1,0
GCA_947370025.1,0
GCA_947370145.1,0
GCA_947370175.1,0
GCA_947370185.1,0
GCA_947370245.1,0
GCA_947370255.1,0
GCA_947370275.1,0
GCA_947370305.1,0
GCA_947370325.1,0
GCA_947370345.1,0
GCA_947370435.1,0
GCA_947370445.1,0
GCA_947370465.1,0
GCA_947370495.1,0
GCA_947370505.1,0
GCA_947370535.1,0
GCA_947370585.1,0
GCA_947370645.1,0
GCA_947370665.1,0
GCA_947370695.2,0
GCA_947370715.1,0
GCA_947370785.1,0
GCA_947370805.1,0
GCA_947370875.1,0
GCA_947370885.1,0
GCA_947395165.1,0
GCA_947670415.1,0
GCA_948474695.1,0
GCA_949122065.1,0
GCA_949122135.1,0
GCA_949123945.1,0
GCA_949124045.1,0
GCA_949124055.1,0
GCA_949124075.1,0
GCA_949124095.1,0
GCA_949124105.1,0
GCA_949124115.1,0
GCA_949124125.1,0
GCA_949124135.1,0
GCA_949124155.1,0
GCA_949124165.1,0
GCA_949124175.1,0
GCA_949124205.1,0
GCA_949124235.1,0
GCA_949124245.1,0
GCA_949124255.1,0
GCA_949124265.1,0
GCA_949124275.1,0
GCA_949124285.1,0
GCA_949124295.1,0
GCA_949124305.1,0
GCA_949124315.1,0
GCA_949124325.1,0
GCA_949124335.1,0
GCA_949124345.1,0
GCA_949124355.1,0
GCA_949124365.1,0
GCA_949124375.1,0
GCA_949124385.1,0
GCA_949124395.1,0
GCA_949124405.1,0
GCA_949124415.1,0
GCA_949124425.1,0
GCA_949124435.1,0
GCA_949124465.1,0
GCA_949124485.1,0
GCA_949124495.1,0
GCA_949124515.1,0
GCA_949124525.1,0
GCA_949124535.1,0
GCA_949124555.1,0
GCA_949124565.1,0
GCA_949124575.1,0
GCA_949124595.1,0
GCA_949124615.1,0
GCA_949124625.1,0
GCA_949124655.1,0
GCA_949124665.1,0
GCA_949124675.1,0
GCA_949124685.1,0
GCA_949124705.1,0
GCA_949124715.1,0
GCA_949124725.1,0
GCA_949124735.1,0
GCA_949124745.1,0
GCA_949124755.1,0
GCA_949124765.1,0
GCA_949124775.1,0
GCA_949124785.1,0
GCA_949124805.1,0
GCA_949124825.1,0
GCA_949124835.1,0
GCA_949124845.1,0
GCA_949124855.1,0
GCA_949124865.1,0
GCA_949124875.1,0
GCA_949124885.1,0
GCA_949124895.1,0
GCA_949124905.1,0
GCA_949124915.1,0
GCA_949124925.1,0
GCA_949124935.1,0
GCA_949124955.1,0
GCA_949124965.1,0
GCA_949125125.1,0
GCA_949125165.1,0
GCA_949125185.1,0
GCA_949125245.1,0
GCA_949125275.1,0
GCA_949125295.1,0
GCA_949125335.1,0
GCA_949125345.1,0
GCA_949125375.1,0
GCA_949125415.1,0
GCA_949125475.1,0
GCA_949125495.1,0
GCA_949125505.1,0
GCA_949125545.1,0
GCA_949125565.1,0
GCA_949125665.1,0
GCA_949125725.1,0
GCA_949125755.1,0
GCA_949125765.1,0
GCA_949125775.1,0
GCA_949125785.1,0
GCA_949125895.1,0
GCA_949125905.1,0
GCA_949126015.1,0
GCA_949126065.1,0
GCA_949129065.1,0
GCA_949129075.1,0
GCA_949129085.1,0
GCA_949129115.1,0
GCA_949129125.1,0
GCA_949129135.1,0
GCA_949129145.1,0
GCA_949129155.1,0
GCA_949129165.1,0
GCA_949129175.1,0
GCA_949129185.1,0
GCA_949129195.1,0
GCA_949129205.1,0
GCA_949129215.1,0
GCA_949129225.1,0
GCA_949129235.1,0
GCA_949129245.1,0
GCA_949129255.1,0
GCA_949129265.1,0
GCA_949129275.1,0
GCA_949129285.1,0
GCA_949129295.1,0
GCA_949129305.1,0
GCA_949129315.1,0
GCA_949129325.1,0
GCA_949129335.1,0
GCA_949129345.1,0
GCA_949129355.1,0
GCA_949129365.1,0
GCA_949129375.1,0
GCA_949129385.1,0
GCA_949129395.1,0
GCA_949129405.1,0
GCA_949129415.1,0
GCA_949129425.1,0
GCA_949129435.1,0
GCA_949129445.1,0
GCA_949129455.1,0
GCA_949129465.1,0
GCA_949129475.1,0
GCA_949129485.1,0
GCA_949129495.1,0
GCA_949129505.1,0
GCA_949129515.1,0
GCA_949129525.1,0
GCA_949129535.1,0
GCA_949129545.1,0
GCA_949129555.1,0
GCA_949129565.1,0
GCA_949129575.1,0
GCA_949129585.1,0
GCA_949129595.1,0
GCA_949129605.1,0
GCA_949129615.1,0
GCA_949129625.1,0
GCA_949129635.1,0
GCA_949129645.1,0
GCA_949129655.1,0
GCA_949129665.1,0
GCA_949129675.1,0
GCA_949129685.1,0
GCA_949129695.1,0
GCA_949129705.1,0
GCA_949129715.1,0
GCA_949129725.1,0
GCA_949129735.1,0
GCA_949129745.1,0
GCA_949129755.1,0
GCA_949129765.1,0
GCA_949129775.1,0
GCA_949129785.1,0
GCA_949129795.1,0
GCA_949129805.1,0
GCA_949129815.1,0
GCA_949129825.1,0
GCA_949129835.1,0
GCA_949129845.1,0
GCA_949129855.1,0
GCA_949129865.1,0
GCA_949129875.1,0
GCA_949129885.1,0
GCA_949129895.1,0
GCA_949129905.1,0
GCA_949129915.1,0
GCA_949129925.1,0
GCA_949129935.1,0
GCA_949129945.1,0
GCA_949129955.1,0
GCA_949129965.1,0
GCA_949129975.1,0
GCA_949129985.1,0
GCA_949129995.1,0
GCA_949130005.1,0
GCA_949130015.1,0
GCA_949130025.1,0
GCA_949130035.1,0
GCA_949130045.1,0
GCA_949130055.1,0
GCA_949130065.1,0
GCA_949130075.1,0
GCA_949130085.1,0
GCA_949130095.1,0
GCA_949130105.1,0
GCA_949130115.1,0
GCA_949130125.1,0
GCA_949130135.1,0
GCA_949130145.1,0
GCA_949130155.1,0
GCA_949130165.1,0
GCA_949130175.1,0
GCA_949130185.1,0
GCA_949130195.1,0
GCA_949130205.1,0
GCA_949130215.1,0
GCA_949316405.1,0
GCA_949316415.1,0
GCA_949316425.1,0
GCA_949709075.1,0
GCA_951284595.1,0
GCA_958267425.1,0
GCA_958302945.1,0
GCA_958401115.1,0
GCA_958401195.1,0
GCA_958432465.1,0
GCA_963379305.1,0
GCA_963379315.1,0
GCA_963379335.1,0
GCA_963556695.1,0
GCA_963580225.1,0
GCA_963580265.1,0
GCA_963678715.1,0
GCA_963678735.1,0
GCF_000001985.1,0
GCF_000002525.2,0
GCF_000002545.3,0
GCF_000002655.1,0
GCF_000002715.2,0
GCF_000002855.4,0
GCF_000002945.1,0
GCF_000003125.1,0
GCF_000003515.1,0
GCF_000004155.1,0
GCF_000006335.3,0
GCF_000006445.2,0
GCF_000011425.1,0
GCF_000026365.1,0
GCF_000026945.1,0
GCF_000091025.4,0
GCF_000146045.2,0
GCF_000146945.2,0
GCF_000149035.1,0
GCF_000149205.2,0
GCF_000149335.2,0
GCF_000149425.1,0
GCF_000149555.1,0
GCF_000149615.1,0
GCF_000149645.3,0
GCF_000149845.2,0
GCF_000149955.1,0
GCF_000149985.1,0
GCF_000150505.1,0
GCF_000150675.1,0
GCF_000150705.2,0
GCF_000150735.1,0
GCF_000150825.1,0
GCF_000151125.1,0
GCF_000151145.1,0
GCF_000151335.2,0
GCF_000151425.1,0
GCF_000151505.1,0
GCF_000151645.1,0
GCF_000166005.1,0
GCF_000167675.1,0
GCF_000170995.1,0
GCF_000171015.1,0
GCF_000182765.1,0
GCF_000182805.3,0
GCF_000182925.2,0
GCF_000182965.3,0
GCF_000184105.1,0
GCF_000184455.2,0
GCF_000187245.1,0
GCF_000209165.1,0
GCF_000213175.1,0
GCF_000219625.1,0
GCF_000223485.1,0
GCF_000225605.1,0
GCF_000226395.1,0
GCF_000226545.1,0
GCF_000230625.1,0
GCF_000240135.3,0
GCF_000243375.1,0
GCF_000260195.1,0
GCF_000280675.1,0
GCF_000281105.1,0
GCF_000292725.1,0
GCF_000303195.2,0
GCF_000313485.1,0
GCF_000315645.1,0
GCF_000315875.1,0
GCF_000338955.1,0
GCF_000340215.1,0
GCF_000349005.2,0
GCF_000349385.1,0
GCF_000365145.1,0
GCF_000385595.1,0
GCF_000392275.1,0
GCF_000516985.1,0
GCF_000582985.1,0
GCF_000600275.1,0
GCF_000709125.1,0
GCF_000721755.1,0
GCF_000721765.1,0
GCF_000721775.1,0
GCF_000721785.1,0
GCF_000769745.1,0
GCF_000804445.1,0
GCF_000814945.1,0
GCF_000814965.1,0
GCF_000835455.1,0
GCF_000835505.1,0
GCF_000835515.1,0
GCF_000836275.1,0
GCF_000836295.1,0
GCF_000836435.1,0
GCF_001078395.1,0
GCF_001189475.1,0
GCF_001204775.2,0
GCF_001298625.1,0
GCF_001299255.1,0
GCF_001447935.2,0
GCF_001477535.1,0
GCF_001477545.1,0
GCF_001548555.1,0
GCF_001561935.1,0
GCF_001619985.1,0
GCF_001636725.1,0
GCF_001640025.1,0
GCF_001641265.1,0
GCF_001642055.1,0
GCF_001642475.1,0
GCF_001646965.1,0
GCF_001651985.1,0
GCF_001653235.2,0
GCF_001653265.1,0
GCF_001661235.1,0
GCF_001661255.1,0
GCF_001661265.1,0
GCF_001661335.1,0
GCF_001661345.1,0
GCF_001661405.1,0
GCF_001662655.1,0
GCF_001664035.1,0
GCF_001664045.1,0
GCF_001723175.1,0
GCF_001773325.1,0
GCF_001792695.1,0
GCF_001831195.1,0
GCF_001883845.1,0
GCF_001890125.1,0
GCF_001890705.1,0
GCF_001890725.1,0
GCF_001890805.1,0
GCF_001890905.1,0
GCF_001896365.1,0
GCF_001907595.1,0
GCF_001983325.1,0
GCF_002072235.1,0
GCF_002079055.1,0
GCF_002105095.1,0
GCF_002105105.1,0
GCF_002237265.1,0
GCF_002251995.1,0
GCF_002775015.1,0
GCF_002846915.1,0
GCF_002847045.1,0
GCF_002847465.1,0
GCF_002847485.1,0
GCF_002849105.1,0
GCF_002926055.2,0
GCF_002926085.2,0
GCF_003013715.1,0
GCF_003013735.1,0
GCF_003019875.1,0
GCF_003025095.1,0
GCF_003025105.1,0
GCF_003025115.1,0
GCF_003054445.1,0
GCF_003184525.1,0
GCF_003184535.1,0
GCF_003184545.1,0
GCF_003184585.1,0
GCF_003184595.1,0
GCF_003184625.1,0
GCF_003184695.1,0
GCF_003184745.1,0
GCF_003184755.1,0
GCF_003184765.1,0
GCF_003184785.1,0
